decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,30750b3b-6c55-410a-944c-520492694ce8,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0f0e105f-0ef4-4def-9ec1-5879b4107a4d,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,37791cd1-b08d-42d4-9a54-9877fcdb4806,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,cd3a327a-410f-4fea-8d66-f43af74f04b2,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,c2357434-1d2e-4ffb-9252-41ee8aae1696,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,9fb06dc4-de3a-44ba-a7be-ebce859ab951,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,f918bde5-bdcc-48d1-824e-cb62adcfbf50,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0bd31917-e76a-47db-aef8-f421ab55cf90,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,efdd006c-6ae4-4ffa-9275-0ed1b42c6b5f,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,7ff0dd15-26a7-4505-8f0a-68c4d0a4259a,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e6dec522-3193-4655-8ecd-4562dd8f2fad,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,49ae02b3-b782-4ff8-a7e7-59790290644e,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,50167c86-6532-4aee-ad30-519dc289a9bc,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,f6437cb3-7038-4abb-9c6c-e691bbf200d4,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,40610fa8-3c7e-43a5-ac0d-ac1fa53b16e3,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,f0dca20b-3625-4667-834c-5b20ff0949ff,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2016-04-02T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,21bd7354-7419-4a0e-aa09-4972226127c8,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0d4deca1-2ddd-4f5a-aa6b-ff45c6e2ba7a,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e028de24-1ed3-49ed-a2ae-fd8291663819,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,dc200ea6-2bfe-4385-b3ec-eb210deeef0e,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2018-04-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,2247a9bc-1601-4544-9549-66c66a287502,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,39c890c3-6329-4150-babb-1cf9c89c0f29,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b2a02ecb-f16f-483d-9875-055b43f93c89,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,966baaf2-4d6b-4699-9fd5-7bd32ff440a0,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,328638e2-3bce-4a88-8950-edaff0b2a4d7,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,a85488ef-f916-46b8-a8fa-b25f8bc50180,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e9352e22-d1d9-48b7-b946-67b74daf9140,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e4493948-4213-4fdd-901c-c0136bfb581c,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1958c1c9-9130-49b3-a355-63010da53dd0,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b366bfca-3ad5-4473-bb88-5e365440e83d,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,182db839-58d2-4dbe-8297-aec249a3320b,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d753e6dd-4827-4ae0-98d2-0135e2838a35,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,724abbb4-f385-4ab8-bcde-c36585dd3c11,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b2e98361-bcf1-4bd3-b4ce-afa7210bc465,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0e3fb7da-b576-4c71-b913-7d2e448b27bd,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,a1e582f7-9b76-43c8-8cbc-a56153e66753,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,bf833830-14ad-484a-96b4-f631e726cc53,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,9466cd10-b6f0-4585-a708-b2c3c7264ce3,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2018-04-12T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,f6f6776e-afd2-4d94-89f1-1eca4690439b,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,3b0db9c0-3af3-4dcd-82a9-1a66204c9e76,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,3231821a-452a-477e-969e-b7b633434130,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,ef7f9001-9319-4301-a14e-1851c480f8a1,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,bc76a0a7-6eca-4e5b-aed8-ab9729afc6e0,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d62a09df-ed4d-4554-a4b6-5605277600b8,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e42faa95-8124-4a7e-8397-f3d1b2d1e118,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,602bfd9a-9aa1-475f-bada-d5c7116b9529,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,46411b87-eaee-4baf-b630-ef8e4badb952,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,25cddc41-e419-4490-8bac-b1fd47930e4b,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,30433354-e921-4534-b0b0-edd402e670f4,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b91aa441-5db1-45b1-8d73-192234407d22,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,5588eb40-c338-4a8f-aab8-7eee639acfab,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,cc976e61-9ac9-45b0-8280-62deb85d7b67,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,4deee246-b385-498d-bedd-edb8449a3bfb,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,a0037803-0179-4bd8-bfd9-fd63e347e209,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,137e1358-1595-47b9-8f90-c5e2f9e4df9e,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b7a20243-0360-4c74-9c09-529ee3ecdb91,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8f1519d1-a089-468e-ad67-526e8170ec2c,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e0fa2db9-a670-469f-9eef-6775746b4356,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d45fb708-b93c-412f-939e-59c44ff2c596,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,ba14a9ca-2bb1-4a16-a25f-786b9075af11,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2018-04-08T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,4cc46371-40f2-4937-804e-220f09c32858,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,6cd2fd45-142b-468c-a698-4210ff2e5782,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b1c4531e-d0d8-498b-8d52-e02e19161791,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,05a98527-6db4-4fc7-9f7a-772b3cef85fa,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,361f267b-fa46-4cc4-9db3-a5ad9f51a18b,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d2ddac40-5a75-45e1-bb1a-1997bf795a37,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,506419d2-bd84-42e1-b8a7-7ed64ac1ffe5,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,742f8add-6ec8-40f9-b59d-51143d6a7a3b,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e57f61eb-3d2f-4c1f-b66a-d1ab9006f325,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1d9a755d-a31c-4e0b-860b-651d86823b4f,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,00dd16dd-03b9-4e37-aa3b-38a03cf5a489,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,4388b12f-8717-4b7f-a67c-be14ac4a9678,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,728d95bd-f207-475d-998a-39c761afa1f6,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,755d822f-c439-4aa1-a8dd-20572767114d,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,ed43063d-a074-4f2a-8125-aeb0e9e914d7,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,3be6158c-b26c-43c0-b348-c77c92999936,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d6964f16-88a3-4d08-b519-fa652dac9b93,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,a8bc8528-8c35-4f88-8e47-105e5163fe9b,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,9f9c1446-6d64-498f-9932-14f862c13231,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8ce8bd64-28a6-4507-8e59-6e76fe0cd58c,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,6e60f5d1-26e8-4617-9077-6b42e76bbf5d,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1a45da5e-bcf1-43bd-ab91-3ca7e0f8343e,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,f77634ca-bd00-45df-ba0d-135e145109e1,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,486cf2d1-dc84-4c99-886c-2bb15b538d1a,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,612a07bc-8e80-4320-b29f-17f54b86a783,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,261b7b27-8897-41a3-a510-cad0a1bb2ee7,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2016-03-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,90355f1c-e6c1-47a8-bc3e-3337eec8bb3c,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8c7a9fb0-ed09-4c37-a84e-b44f04ea15f1,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,73cece86-72b9-442d-9594-678314e5bda7,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,662b6287-30da-474d-8627-76a1cc00e1c4,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1dc1a82d-37c4-44c0-8a1a-4b28ae758532,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,bab74087-1d85-4ad9-b502-2c373f45ae27,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,89321304-7695-409e-a683-2e53f043d8e3,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2012-05-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,65f50f28-a132-4de2-950c-8068f76ead9e,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,ef4ac4cd-0d42-48b5-b6fb-bc3e77057314,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,eff80728-96be-47e0-9d3f-2e0ba06ca815,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d18c9675-19f5-4064-a085-a0da7871b972,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,fc947d9c-6ca1-4551-9fe3-66100fd3a4f8,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,102c227f-c44f-45d5-99a2-e2753fd09983,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e66ba4e8-d3cf-4a89-a70f-0f7b5989292a,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,36ac4f03-1c11-4547-bbe4-4fd7ff580e7e,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,5c658b92-269c-4078-a2c3-45c84218fb6a,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1b557667-ad8d-4ac4-969a-ddfef82bfe75,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8f43533d-7655-4573-9184-b30706245b37,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,29ddf0d2-9b6b-4de7-b794-750182447477,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,ba6cff29-64eb-46e9-8faa-e84e5fdb3629,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d7e84a82-7baa-45b3-90a1-1fed43ef2035,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b669946a-8c98-44b5-aa25-55e5817290c2,NSW BioNet Atlas,PRESENT
-36.56425,148.27011,2014-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,7713efcd-ed88-46e5-b0d7-eb4eeeceac13,NSW BioNet Atlas,PRESENT
